"id (S)","createdDate (N)","drink (S)","location (S)","review (S)","username (S)"
"15f0ae84-2e15-444c-81a6-da62c591e46d","1571240254444","long island","hems","lets try another","thrice"
"1dc6ccf8-5467-417a-9899-5b1e05fb603f","1571240324555","long island","hems","lets try another","four"
"59bb4974-3ec3-4df2-8a46-1cca23ca7bdc","1571242908162","long island","hems","lets try another","lesssgo"
"849b7c53-20f0-4846-aa9e-1ee900904d3b","1571243216573","long island","hems","lets try another","ACTUALLY NEW "
"b2636744-596b-4744-bb11-6e0d3c76161d","1571240243263","long island","hems","lets try another","again"
"b6058cff-94f3-4fe2-82f4-a4b8f9785b39","1571241690598","long island","hems","lets try another","newwwww"
"b95be4f2-3dc2-48c9-b2e9-063332be6bc6","1571243238174","long island","hems","lets try another","AND ANOTHER "
"db85391b-8933-4042-a494-740048b4310b","1571242970032","long island","hems","lets try another","NEWEST"
"fdaaded9-48ce-42e7-abf3-5b5eff8a4ce1","1571243264338","long island","hems","lets try another","THE newest "
